Date	Close value	Simple (14)	Simple (20)	Enveloped (3.0% 14)	Enveloped (5.0% 14)	Enveloped (3.0% 20)	Enveloped (5.0% 20)	Double (7/14)	Double (5/20)	Triple (4/9/18)	Exponential (7)	Exponential (14)	Exponential (20)
2019-12-07	1.0012244885630455	1.001224488519352	1.0	1.0	1.0	1.0	1.0	1.0012244886008108	1.0	1.0012244885572115	1.001224488579034	1.001224488549466	1.001224488532039
2019-12-08	1.0010729442643413	1.0010729442966402	1.0	1.0	1.0	1.0	1.0	1.0010729442864177	1.0	1.0010729443418978	1.0010729443052613	1.0010729442641506	1.0010729442737851
2019-12-09	0.9783926042037467	0.9783926041914394	0.9783926042490112	1.0	1.0	1.0	1.0	0.9783926041577659	0.9783926041895702	0.9783926040831302	0.9783926042084818	0.9783926042438205	0.9783926041412152
2019-12-10	0.9834101535324555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-11	0.9916609802952167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-12	1.0035617998109017	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-13	1.0036655806705543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-14	0.9800526775813052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-15	1.0038777817296591	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-16	0.9692656579045865	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-17	0.9578844349716407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-18	1.0958190116087076	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2019-12-19	0.9898364022354985	0.9898364022842508	1.0	1.0	1.0	1.0	1.0	0.9898364022784562	1.0	1.0	0.9898364022301163	0.989836402219966	0.9898364022395906
2019-12-20	1.0022174806884947	1.0	1.0	1.0	1.0	1.0	1.0	1.0022174807043358	1.0	1.0	1.0022174806882025	1.0022174806895197	1.0
2019-12-21	0.9961686634699544	1.0	1.0	1.0	1.0	1.0	1.0	0.9961686634166952	1.0	1.0	0.9961686633957314	0.9961686634823567	0.9961686635268137
2019-12-22	1.0445589076487813	1.0	1.0	1.0	1.0	1.0	1.0	1.0445589076378925	1.0	1.0	1.0445589077461137	1.0445589076208823	1.0
2019-12-23	0.9792373555367005	0.9792373554662434	0.9792373555655133	0.9792373555709222	1.0	0.9792373555479132	1.0	0.9792373555534718	0.9792373555693948	0.9792373555494965	0.9792373555204548	0.9792373555417404	0.9792373554871379
2019-12-24	0.9955005624102746	0.9955005624763028	0.995500562347943	0.995500562419426	1.0	0.9955005624473385	1.0	0.995500562415421	0.9955005624463263	0.9955005624873451	0.9955005623830466	0.9955005624158406	0.9955005624666871
2019-12-25	0.9935300434970692	0.993530043518707	0.9935300435302029	0.993530043561634	1.0	0.9935300434864404	1.0	0.9935300434693792	0.9935300434898863	0.9935300434353264	1.0	0.9935300435162668	0.9935300434648123
2019-12-26	0.9950256783244389	0.9950256782882159	0.9950256783257095	0.9950256783054338	1.0	0.9950256782816792	1.0	0.9950256783325999	0.9950256782730335	0.9950256783433453	1.0	0.9950256782794149	0.9950256783852295
2019-12-27	1.0070619997899681	1.0070619998055947	1.0	1.007061999712828	1.0	1.0070619998668444	1.0	1.007061999851666	1.0	1.00706199982295	1.0	1.0	1.007061999697673
2019-12-28	1.0038273685515768	1.003827368473153	1.0038273685037071	1.003827368639531	1.0	1.0038273685543946	1.0	1.003827368482057	1.0	1.0038273685383616	1.0	1.0038273686017218	1.0038273685449983
2019-12-29	1.0143020958833378	1.0143020959563238	1.0143020958869957	1.0143020958127438	1.0	1.0143020958767162	1.0	1.014302095889702	1.0143020958922968	1.0143020958215054	1.014302095837406	1.0143020958917934	1.0143020959210318
2019-12-30	0.9825321596018841	0.9825321595309052	0.9825321596528717	0.9825321596821592	1.0	0.9825321595804549	1.0	0.9825321596034863	0.9825321596212148	0.982532159627576	0.9825321596640438	0.9825321595574187	0.9825321595677385
2019-12-31	0.9863710321472301	0.9863710322072825	0.9863710320717277	0.9863710321237493	1.0	0.9863710320875183	1.0	0.9863710321502946	0.9863710321621718	0.986371032217446	1.0	1.0	0.9863710321626535
2020-01-01	1.0009140341141343	1.0	1.0	1.0009140340917788	1.0	1.000914034224766	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-01-02	0.97018070791385	1.0	1.0	0.9701807078964704	1.0	0.9701807078639523	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-01-03	1.0514516633723845	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-01-04	1.0089548668868702	1.0089548668419737	1.0089548669529356	1.0	1.0	1.0	1.0	1.008954866884741	1.008954866848678	1.0089548667815633	1.0089548668232797	1.0089548668357926	1.0089548668723458
2020-01-05	1.0000891479693848	1.0000891479677503	1.0000891479055707	1.0	1.0	1.0	1.0	1.0000891479476643	1.0000891479185425	1.0000891480142453	1.0000891480394491	1.0000891480637246	1.0000891479718064
2020-01-06	1.0482912600425063	1.0482912600921725	1.0482912600932743	1.0	1.0	1.0	1.0	1.048291260100849	1.048291260069999	1.0482912601244554	1.0482912600479226	1.0482912600016674	1.0482912601027405
2020-01-07	1.0507738464980616	1.0507738465247418	1.0507738464389675	1.0507738465138616	1.0507738464377268	1.0507738465107272	1.0507738464297665	1.0507738464439687	1.0507738465810637	1.0507738464534904	1.0507738464782133	1.0507738464901843	1.0507738464459222
2020-01-08	0.9897314124458481	0.9897314124479719	0.989731412500881	0.9897314124600587	0.9897314124291129	0.9897314124688318	0.9897314124657077	0.989731412452448	0.9897314124077394	0.9897314124812678	0.9897314124628888	0.9897314124319079	0.9897314124621535
2020-01-09	0.9751491443426543	0.9751491442572519	0.9751491443707943	0.9751491442976783	0.9751491443443457	0.9751491443397025	0.9751491443097993	0.9751491444060739	0.9751491443210156	0.9751491442321253	0.9751491442769759	0.9751491443812562	0.9751491443793032
2020-01-10	1.0364869030188055	1.0364869030896542	1.0364869029450847	1.0364869030501613	1.0364869029860728	1.0364869029394186	1.0364869030621706	1.0364869030112758	1.0364869029949064	1.0364869030394053	1.0364869030130384	1.0364869029462378	1.036486902956972
2020-01-11	0.9842018312918567	0.9842018312765611	0.9842018313022554	0.9842018312855125	0.9842018313378247	0.9842018312940907	0.9842018312825703	0.9842018312463074	0.9842018313483709	0.984201831282037	0.9842018313018273	0.9842018313639442	0.9842018313616255
2020-01-12	1.0192791064565043	1.0192791064218263	1.0192791064570024	1.0192791064985973	1.0192791064669218	1.019279106550626	1.0192791064564302	1.0192791064317062	1.0192791064911633	1.0192791064708657	1.0192791064833422	1.0192791064453703	1.0192791064344795
2020-01-13	0.9941043833332417	0.9941043833974185	0.9941043833829758	0.9941043833510388	0.9941043832913969	0.9941043833128951	0.9941043833411989	0.9941043833499946	0.9941043832634014	0.9941043833671064	0.9941043833014137	0.9941043832708265	0.994104383325257
2020-01-14	1.0839334480242442	1.0839334480179295	1.083933447983714	1.0839334479044147	1.0839334481146043	1.0839334479338167	1.083933448048571	1.0839334480102607	1.083933448021812	1.0839334480270235	1.0839334481074243	1.0839334481165903	1.083933448038925
2020-01-15	0.9976490191087387	0.9976490190513305	0.9976490191219759	0.9976490192120208	0.9976490190526074	0.997649019154095	0.9976490190568557	0.9976490191205892	0.9976490191119072	0.9976490190616619	0.9976490191189138	0.9976490190600531	0.9976490190545171
2020-01-16	0.9905501865004991	0.9905501865510176	0.9905501864881248	0.9905501864255235	0.9905501865573477	0.9905501865535775	0.9905501865449929	0.9905501865041156	0.990550186470583	0.990550186511951	0.9905501864512136	0.9905501865188003	0.9905501865346529
2020-01-17	1.023527852456582	1.0235278524654878	1.023527852438207	1.0235278524214997	1.0235278524568145	1.0235278524302553	1.0235278524494291	1.0235278524569034	1.0235278525135347	1.02352785254278	1.0235278524930345	1.0235278524164146	1.0235278524386624
2020-01-18	1.0015422162910907	1.001542216228655	1.0015422162895182	1.0015422162908871	1.0015422162646508	1.0015422162211973	1.001542216227508	1.0015422163299272	1.0015422162648593	1.001542216199614	1.001542216247974	1.0015422163581083	1.0015422163580352
2020-01-19	0.9735470714246621	0.9735470714519873	0.9735470714327145	0.973547071455273	0.9735470713754695	0.9735470714621025	0.9735470714230067	0.9735470714343929	0.9735470714577171	0.9735470714421838	0.9735470714751382	0.9735470713516214	0.9735470713545115
2020-01-20	0.9944175085416448	0.994417508519934	0.9944175085729844	0.9944175086000961	0.994417508550284	0.9944175085149554	0.9944175086329325	0.9944175085017548	0.9944175085250698	0.9944175085265964	1.0	0.9944175085744255	0.9944175085944272
2020-01-21	1.0101935315768586	1.010193531645587	1.0101935316066475	1.0101935315001311	1.0101935316583714	1.0101935316608288	1.0101935315135493	1.010193531629977	1.01019353159376	1.0101935315627564	1.0	1.0101935316252528	1.010193531584801
2020-01-22	0.9925658200233789	0.9925658199576309	0.9925658199707865	0.9925658201230737	0.9925658199303724	0.9925658199960263	0.9925658200102487	0.9925658199916461	0.9925658200244896	0.9925658200589442	1.0	0.99256582001161	0.9925658199560932
2020-01-23	0.9683948540761419	0.9683948541192862	0.9683948541059213	0.9683948540659079	0.9683948541458329	0.9683948540725503	0.9683948540690425	0.9683948540325052	0.9683948541009255	0.9683948541411618	1.0	0.9683948540605519	0.9683948540588642
2020-01-24	1.0046296166849746	1.0	1.0046296166435014	1.0046296165975517	1.0046296166282227	1.0046296166714423	1.0046296167565698	1.0	1.004629616603874	1.004629616684134	1.0	1.0	1.0
2020-01-25	0.9908131531471921	1.0	0.9908131531525584	0.9908131531583212	0.9908131531685501	0.9908131531428715	0.9908131530752791	1.0	0.9908131532370613	0.990813153132915	1.0	1.0	1.0
2020-01-26	1.027364554352972	1.0	1.0	1.0273645544142613	1.0273645543590346	1.0273645543108973	1.0273645544259027	1.0	1.0	1.0	1.0	1.0	1.0
2020-01-27	1.036407519418229	1.0	1.0364075194037192	1.036407519380575	1.0364075194356532	1.0364075194326126	1.0364075193484896	1.0	1.0364075193359497	1.0	1.036407519358795	1.0	1.0364075195114235
2020-01-28	1.050368081672178	1.050368081651052	1.0503680816728123	1.050368081691868	1.0503680815981205	1.0503680816629146	1.0503680817180359	1.0503680817357106	1.0503680817397307	1.050368081623009	1.0503680816619396	1.0503680816871988	1.0503680816039502
2020-01-29	0.9955164226983511	0.995516422682688	0.9955164227182589	0.9955164227089877	0.9955164227796749	0.9955164227173317	0.9955164226854927	0.9955164227142735	0.9955164226151498	0.9955164227045242	0.995516422726793	0.9955164226610952	0.9955164227120898
2020-01-30	1.0206473030930427	1.0206473030800534	1.0206473031083185	1.0206473030473582	1.0206473030157612	1.0206473031562557	1.020647303071342	1.0206473030364707	1.02064730311033	1.0206473031061833	1.0206473030798378	1.0206473031312455	1.020647303091381
2020-01-31	0.9833353685014805	0.9833353685632015	0.9833353685160454	0.9833353685233257	0.9833353685579985	0.9833353684160716	0.9833353684996092	0.983335368541959	0.983335368536026	0.9833353684503041	0.9833353684934336	0.9833353684766432	0.983335368528418
2020-02-01	1.004528695826191	1.0045286957990707	1.0045286958523372	1.0045286958634667	1.0045286958466113	1.0045286958396535	1.0045286958860937	1.0045286957725845	1.0045286958336253	1.004528695879833	1.0045286958873028	1.0045286958384276	1.0045286958460025
2020-02-02	0.9948354719933994	0.9948354720001498	0.99483547192435	0.9948354719701501	0.9948354720017415	0.9948354720033772	0.9948354719749697	0.9948354720594237	0.9948354719953988	0.9948354719657082	0.9948354719500233	0.9948354720159601	0.9948354719446741
2020-02-03	0.9945588866951602	0.9945588866667319	0.9945588866883376	0.994558886709849	0.994558886706189	0.9945588867060307	0.9945588866939657	0.9945588866256215	0.9945588867001393	0.9945588866633421	1.0	0.9945588866461372	0.9945588867292057
2020-02-04	0.987888488427795	0.9878884884467795	0.987888488478788	0.9878884884371246	0.9878884884275304	0.9878884884570699	0.987888488417906	0.9878884884736127	0.9878884884547038	0.9878884884289664	1.0	0.9878884884055055	0.9878884883948587
2020-02-05	1.0471040937790892	1.0471040937487577	1.0471040938013365	1.0471040937659206	1.0471040937046732	1.047104093775775	1.0471040937654736	1.0471040938066791	1.047104093707514	1.0471040938294345	1.0	1.0	1.0471040938200593
2020-02-06	1.0121057733521575	1.0121057733991548	1.0121057733315861	1.0121057732976215	1.012105773359772	1.0121057733530814	1.012105773409058	1.0121057733387195	1.0121057733576713	1.012105773389096	1.012105773334619	1.0121057733658791	1.0121057733519119
2020-02-07	1.0067978364457033	1.0067978363803762	1.0067978363854708	1.0067978364675572	1.0067978364932693	1.0067978364532024	1.006797836395493	1.0067978364450871	1.0067978364258543	1.0067978364223724	1.006797836435245	1.006797836451175	1.0067978364208532
2020-02-08	1.0070616763965303	1.0070616764092735	1.0070616763997038	1.007061676375015	1.0070616763691296	1.007061676404976	1.0070616764445932	1.0070616763893865	1.0070616764327665	1.0070616764186409	1.0070616764081082	1.0070616764130635	1.0070616763693585
2020-02-09	1.0254994068905388	1.0254994069411334	1.0254994069273737	1.0254994068702494	1.025499406907261	1.0254994068164272	1.0254994068364254	1.0254994068690395	1.0254994069298329	1.0254994068612742	1.0254994068838401	1.02549940689354	1.0254994068751144
2020-02-10	0.9742936755279958	0.9742936755368151	0.9742936755338577	0.9742936755432781	0.9742936754782668	0.9742936755312313	0.974293675512696	0.974293675546809	0.9742936755282802	0.9742936754812535	0.974293675555927	0.974293675545849	0.9742936755409684
2020-02-11	1.0356740251085206	1.0356740250564898	1.0356740251349934	1.0356740251447827	1.0356740251457708	1.0356740251115448	1.0356740251800496	1.035674025055418	1.0356740250953351	1.0356740251010208	1.035674025106	1.035674025095188	1.0356740251579861
2020-02-12	1.0115415000411812	1.0115415000839136	1.0115415000281471	1.0115414999873642	1.011541500065435	1.0115415000317782	1.011541499972337	1.0115415000548886	1.0115414999703665	1.0115415000491919	1.0115415000732404	1.011541500026993	1.0115415000480086
2020-02-13	0.9891851429830428	0.9891851429813574	0.989185142988713	0.9891851430069422	0.9891851429987064	0.989185143019377	0.9891851430445422	0.9891851429976657	0.9891851430118701	0.9891851430231815	0.9891851429528857	0.9891851429848532	0.989185142910608
2020-02-14	1.0095685033374042	1.0095685033055193	1.0095685033059472	1.0095685033243056	1.0095685032594643	1.0095685033303528	1.0095685033138753	1.009568503359475	1.0095685033888075	1.0095685033481816	1.009568503330358	1.0095685033249762	1.0095685033924406
2020-02-15	0.9590102169766946	0.9590102170235861	0.9590102170156316	0.9590102170297932	0.9590102170352613	0.9590102169713915	0.9590102169957894	0.9590102169347426	0.9590102169378756	0.9590102170095824	0.9590102169769749	0.9590102169979148	0.9590102169384305
2020-02-16	1.004551203926162	1.004551203888023	1.0045512038608189	1.0045512038966495	1.004551203870881	1.0045512039268412	1.0045512038929565	1.0045512039757245	1.0045512038850979	1.0045512038894167	1.0	1.0	1.0045512039102313
2020-02-17	0.9754096684336849	0.9754096684457496	0.9754096685101411	0.9754096684840672	0.9754096685029776	0.9754096684183373	0.9754096684160333	0.975409668438789	0.9754096685032104	0.9754096684018772	1.0	1.0	0.9754096685131937
2020-02-18	1.0466302236899863	1.0	1.0	1.0466302236095064	1.0466302236649319	1.046630223708775	1.0466302236893572	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-19	0.9498511564897079	0.9498511565024639	0.9498511564789742	0.9498511565734505	0.9498511564799557	0.9498511565017107	0.9498511565452439	0.9498511564993912	0.9498511564583798	0.9498511565268942	0.9498511564862913	0.9498511565172806	0.9498511564645237
2020-02-20	0.9974140835692947	1.0	1.0	1.0	0.9974140835264117	0.997414083523538	0.9974140835621583	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-21	1.0081142757040045	1.0	1.0	1.0	1.0081142757384292	1.0081142757570885	1.0081142757029513	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-22	0.9975987296030518	1.0	1.0	1.0	0.9975987296456689	0.9975987295526653	0.9975987295537505	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-23	1.0270443000772318	1.0	1.0	1.0	1.0270443000504204	1.027044300090106	1.0270443000666232	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-24	0.9723572584934089	1.0	0.972357258449592	1.0	0.9723572584818987	0.972357258488118	0.9723572585577359	1.0	0.9723572584558487	0.972357258439478	0.9723572585097561	0.9723572584187529	0.9723572584910539
2020-02-25	0.9680348042151347	1.0	1.0	1.0	0.9680348042364132	0.9680348042617378	0.9680348042084934	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-26	0.9442090482788413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-27	0.9959153984178034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-28	0.9872458150461872	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-02-29	0.9915887383279679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-01	0.9956910693495193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-02	1.0358794121802346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-03	0.9907681131631632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9907681131482708	1.0	1.0
2020-03-04	0.9962971289346921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9962971289766752	1.0	1.0
2020-03-05	1.036951171620602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0369511715744595	1.0	1.0
2020-03-06	1.004822595817392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0048225958020722	1.0048225958784183	1.0048225958178563
2020-03-07	0.9766960014915783	0.9766960014468591	1.0	1.0	1.0	1.0	1.0	0.9766960014430519	1.0	1.0	0.9766960015102566	0.9766960014320295	0.976696001512184
2020-03-08	0.9100065071244292	1.0	1.0	1.0	1.0	1.0	1.0	0.9100065071688312	1.0	1.0	1.0	0.9100065071706175	1.0
2020-03-09	0.9772485155368477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-10	0.9982438587514169	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-11	1.0002150116513744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-12	0.6283046143893566	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-13	1.1192806723485014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-14	0.9346944729520212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-15	1.0369106178703307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-16	0.9299308432214958	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-17	1.042107938578309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-18	1.002451203679361	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-19	1.1818775572497764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1818775572387732	1.0	1.0
2020-03-20	1.001225199918344	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0012251999258122	1.0012251998548576	1.0
2020-03-21	0.9977879650969677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9977879650716341	0.9977879650919979	1.0
2020-03-22	0.942634161105238	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9426341611556334	0.9426341612088751	1.0
2020-03-23	1.1005204866272396	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1005204865364904	1.0
2020-03-24	1.0496373343466776	1.0496373343800254	1.0	1.0496373343127439	1.0496373343248406	1.0	1.0	1.049637334337516	1.0	1.0	1.0496373342862844	1.0496373343639607	1.0496373343186862
2020-03-25	0.9920204470232408	0.9920204470367215	1.0	0.9920204469782782	0.9920204470374832	1.0	1.0	0.9920204469524325	1.0	0.9920204470163521	0.9920204470470533	0.9920204469820173	0.9920204470035503
2020-03-26	1.0052951816295612	1.0052951815670732	1.0052951816810693	1.0052951816442954	1.005295181553087	1.0	1.0	1.0052951816528817	1.0052951816691007	1.0052951816725	1.0052951816512077	1.0052951817210516	1.0052951816986644
2020-03-27	0.9632778563927501	0.9632778564469786	0.9632778563520391	0.9632778564398421	0.9632778564138642	1.0	1.0	0.9632778564180197	0.9632778564465379	0.963277856396893	0.9632778563884049	0.9632778563928788	0.9632778563039216
2020-03-28	0.9648204657952291	0.9648204658076739	0.9648204658011588	0.9648204658033449	0.964820465791992	1.0	1.0	0.9648204658000654	0.9648204657788304	0.9648204658087598	1.0	0.9648204657510985	0.9648204657973564
2020-03-29	0.9487118012039026	0.9487118012129389	1.0	0.9487118011452361	0.9487118011963265	1.0	1.0	0.9487118011527861	1.0	0.9487118012049714	1.0	1.0	0.9487118012633561
2020-03-30	1.0857472380153546	1.0	1.0	1.0857472380125648	1.085747238050993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-31	1.00136904363714	1.0013690435621285	1.0013690436481373	1.0013690436681182	1.001369043662139	1.0013690436665978	1.0013690436315827	1.0	1.0013690436265734	1.0013690436584441	1.0013690436598994	1.0013690435999951	1.001369043565562
2020-04-01	1.0261129241085605	1.0261129241320346	1.0261129240860627	1.0261129240504316	1.0261129240553106	1.0261129240400573	1.0261129240466473	1.0	1.026112924063777	1.0261129240817195	1.0261129240641305	1.026112924168405	1.0261129241160112
2020-04-02	1.028281287971738	1.0282812880127077	1.0282812879295715	1.0282812880282801	1.0282812880016639	1.0282812880042305	1.0282812880453107	1.0282812879884164	1.028281287943288	1.0282812879716507	1.028281287972493	1.0282812879859464	1.0282812879709502
2020-04-03	0.9911332595886628	0.991133259545215	0.9911332596022031	0.991133259538546	0.9911332595753144	0.9911332595533736	0.991133259561029	0.9911332596442223	0.9911332596190329	0.991133259544321	0.9911332595964046	0.9911332595868251	0.9911332596648752
2020-04-04	1.019921643130897	1.0199216431730047	1.0199216431974156	1.0199216431899825	1.0199216431229006	1.0199216431241898	1.0199216430917455	1.0199216430639366	1.0199216431002385	1.0199216431230647	1.0199216431398175	1.0199216430871942	1.0199216430732234
2020-04-05	0.9888754794596126	0.9888754793873319	0.9888754794599476	0.9888754794182785	0.98887547946808	0.9888754795269274	0.9888754794849329	0.9888754795110624	0.9888754795322389	0.9888754795521291	0.9888754794312323	0.9888754794283354	0.9888754795059583
2020-04-06	1.0707764242209672	1.0707764243015925	1.0707764241582403	1.0707764242610252	1.0707764242815347	1.0707764241669748	1.070776424257046	1.0707764241931643	1.0707764242356856	1.0707764241963134	1.0707764242360769	1.0707764242208657	1.0707764242007045
2020-04-07	0.9868853729614049	0.9868853729052414	0.9868853730128119	0.9868853729548771	0.9868853729507203	0.9868853729866857	0.9868853729555578	0.9868853729838496	0.9868853728765759	0.986885372886427	0.9868853729948933	0.9868853730165437	0.9868853729212748
2020-04-08	1.0219725436538538	1.021972543687576	1.021972543668879	1.0219725436561244	1.0219725436231184	1.0219725436250624	1.0219725436515907	1.0219725436383782	1.0219725436847962	1.0219725437521054	1.0219725436336586	1.0219725436054594	1.0219725437034273
2020-04-09	0.995635553923972	0.9956355539053009	0.9956355539325477	0.9956355539311178	0.9956355538882489	0.9956355539369958	0.9956355538656205	0.9956355539269724	0.9956355539568381	0.9956355538211475	0.9956355539141651	0.9956355539797356	0.9956355539172013
2020-04-10	0.9402094154461358	0.9402094154747473	0.9402094153766276	0.9402094154308774	0.9402094154473741	0.9402094154803684	0.9402094154533013	0.9402094154970525	0.9402094154239827	0.9402094154901434	0.9402094154847798	0.9402094154773067	0.940209415461064
2020-04-11	0.9990663225719001	0.9990663225540451	0.9990663225968394	0.9990663225798331	0.9990663225938121	0.9990663225592757	0.9990663225812664	0.9990663225502496	0.9990663225415521	0.9990663225645753	1.0	1.0	0.9990663225245635
2020-04-12	1.01632999467558	1.0163299946874382	1.016329994708718	1.0163299946343591	1.0163299946673259	1.0163299946570918	1.0163299947295903	1.0163299946276705	1.0163299947023747	1.0163299946755922	1.0	1.0	1.0
2020-04-13	0.9819175815394876	0.9819175815324213	0.9819175815289792	0.9819175815713218	0.9819175816000606	0.9819175815068418	0.9819175814777752	0.9819175815697151	0.9819175815580101	0.9819175815972736	1.0	1.0	0.9819175815615632
2020-04-14	0.9996187217436523	1.0	0.9996187217378903	0.9996187217344094	0.9996187216875027	0.999618721811493	0.999618721778318	1.0	0.9996187217036769	0.9996187216720165	1.0	1.0	1.0
2020-04-15	0.9707241524810527	1.0	0.9707241524931249	0.9707241525101885	0.9707241524513253	0.9707241524883005	0.9707241524547372	1.0	0.9707241525274768	0.9707241525201467	1.0	1.0	1.0
2020-04-16	1.0714674020440842	1.0	1.0	1.0	1.0714674020620465	1.071467401977099	1.0714674020780612	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-17	0.9971026842353066	0.997102684202615	0.9971026842402179	1.0	0.9971026843072457	0.997102684285241	0.9971026841962978	0.997102684199628	0.9971026841985059	0.9971026841740961	0.9971026842355527	0.997102684229231	0.9971026842821623
2020-04-18	1.022755956726757	1.0227559567167341	1.0227559566859825	1.0	1.0227559566756004	1.0227559567426132	1.0227559567406008	1.0227559567566933	1.0227559567993276	1.0227559568163502	1.0227559567187299	1.0227559566636248	1.0227559566851374
2020-04-19	0.9905974946992865	0.9905974947577808	0.9905974947573059	0.9905974946554806	0.9905974947115074	0.990597494679748	0.9905974947008517	0.9905974946517311	0.9905974946037983	0.9905974947036432	0.9905974946579643	0.9905974947321735	0.9905974946574719
2020-04-20	0.9572335315634475	0.9572335315056115	0.9572335314653687	0.9572335316104719	0.9572335316063211	0.9572335315611822	0.9572335315456707	0.9572335315604992	0.9572335315707354	0.9572335314636522	0.9572335315858329	0.9572335315074292	0.9572335316478051
2020-04-21	0.9997623853731537	1.0	1.0	0.9997623853167016	0.9997623853131139	0.9997623853270377	0.9997623853757038	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-22	1.034429236776838	1.0	1.0	1.0344292368280519	1.0344292368332912	1.0344292367638854	1.0344292367773404	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-23	1.0439100712072535	1.0439100712036897	1.043910071209385	1.0439100711890985	1.0439100711639393	1.0439100712180602	1.0439100712134783	1.0439100712824407	1.0439100713043457	1.0439100712118046	1.0439100712295215	1.0439100712051488	1.0439100711620026
2020-04-24	1.016309658349007	1.0163096584083982	1.0163096583556868	1.0163096583042315	1.0163096583297868	1.0163096583751943	1.0163096584033826	1.016309658282565	1.0163096582801088	1.016309658387255	1.0163096583105045	1.0163096584364666	1.0163096583307134
2020-04-25	1.0025209119156813	1.0025209118750273	1.0025209120043108	1.0025209119827174	1.0025209119142628	1.0025209119265395	1.002520911860527	1.0025209119507712	1.0025209119645764	1.0025209118982306	1.0025209119088265	1.0025209118816374	1.0025209119143452
